"episodeSeqNum","castID","role","notes"
"2490","483","host",NULL
"2490","487","guest",NULL
"2491","481","host",NULL
"2491","482","host",NULL
"2491","483","host",NULL
"2492","481","host",NULL
"2492","482","host",NULL
"2492","483","host",NULL
"2493","481","host",NULL
"2493","482","host",NULL
"2493","483","host",NULL
"2494","481","host",NULL
"2494","482","host",NULL
"2494","483","host",NULL
"2495","481","host",NULL
"2495","482","host",NULL
"2495","483","host",NULL
"2495","488","guest",NULL
"2496","481","host",NULL
"2496","482","host",NULL
"2496","483","host",NULL
"2497","481","host",NULL
"2497","482","host",NULL
"2497","483","host",NULL
"2498","481","host",NULL
"2498","482","host",NULL
"2498","483","host",NULL
"2498","486","guest",NULL
"2499","481","host",NULL
"2499","482","host",NULL
"2499","483","host",NULL
"2499","489","guest",NULL
"2500","239","guest",NULL
"2500","481","host",NULL
"2500","482","host",NULL
"2500","483","host",NULL
"2501","481","host",NULL
"2501","482","host",NULL
"2501","483","host",NULL
"2502","481","host",NULL
"2502","483","host",NULL
"2502","489","guest",NULL
"2503","481","host",NULL
"2503","482","host",NULL
"2503","483","host",NULL
"2504","481","host",NULL
"2504","482","host",NULL
"2504","483","host",NULL
"2507","107","guest",NULL
"2507","481","host",NULL
"2507","482","host",NULL
"2507","483","host",NULL
"2508","481","host",NULL
"2508","482","host",NULL
"2508","483","host",NULL
"2509","481","host",NULL
"2509","482","host",NULL
"2509","483","host",NULL
"2510","481","host",NULL
"2510","482","host",NULL
"2510","483","host",NULL
"2511","66","guest",NULL
"2511","481","host",NULL
"2511","482","host",NULL
"2511","483","host",NULL
"2513","481","host",NULL
"2513","483","host",NULL
"2513","485","guest",NULL
"2514","481","host",NULL
"2514","483","host",NULL
"2514","490","guest",NULL
"2515","481","host",NULL
"2515","483","host",NULL
"2515","490","guest",NULL
"2516","481","host",NULL
"2516","483","host",NULL
"2516","490","guest",NULL
"2517","481","host",NULL
"2517","483","host",NULL
"2517","490","host",NULL
"2518","481","host",NULL
"2518","483","host",NULL
"2518","490","host",NULL
"2518","491","guest",NULL
"2519","481","host",NULL
"2519","483","host",NULL
"2521","303","guest",NULL
"2521","481","host",NULL
"2521","483","host",NULL
"2521","490","host",NULL
"2522","481","host",NULL
"2522","483","host",NULL
"2522","490","host",NULL
"2522","492","guest",NULL
"2523","481","host",NULL
"2523","483","host",NULL
"2523","485","guest",NULL
"2523","490","host",NULL
"2524","481","host",NULL
"2524","483","host",NULL
"2524","490","host",NULL
"2525","481","host",NULL
"2525","483","host",NULL
"2525","490","host",NULL
"2526","481","host",NULL
"2526","483","host",NULL
"2526","487","guest",NULL
"2526","490","host",NULL
"2527","481","host",NULL
"2527","483","host",NULL
"2527","490","host",NULL
"2527","493","guest",NULL
"2528","481","host",NULL
"2528","483","host",NULL
"2528","490","host",NULL
"2529","481","host",NULL
"2529","483","host",NULL
"2529","490","host",NULL
"2530","481","host",NULL
"2530","483","host",NULL
"2530","490","host",NULL
"2531","481","host",NULL
"2531","483","host",NULL
"2531","490","host",NULL
"2531","494","guest",NULL
"2532","481","host",NULL
"2532","483","host",NULL
"2533","481","host",NULL
"2533","483","host",NULL
"2533","490","host",NULL
"2534","481","host",NULL
"2534","483","host",NULL
"2534","490","host",NULL
"2535","481","host",NULL
"2535","483","host",NULL
"2535","490","host",NULL
"2536","481","host",NULL
"2536","483","host",NULL
"2536","485","guest",NULL
"2536","490","host",NULL
"2537","481","host",NULL
"2537","483","host",NULL
"2537","486","guest",NULL
"2537","490","host",NULL
"2537","495","guest",NULL
"2538","481","host",NULL
"2538","483","host",NULL
"2538","490","host",NULL
"2539","481","host",NULL
"2539","483","host",NULL
"2539","490","host",NULL
"2540","481","host",NULL
"2540","483","host",NULL
"2540","489","guest",NULL
"2540","490","host",NULL
"2541","481","host",NULL
"2541","483","host",NULL
"2541","490","host",NULL
"2542","481","host",NULL
"2542","483","host",NULL
"2542","490","host",NULL
"2543","481","host",NULL
"2543","483","host",NULL
"2543","490","host",NULL
"2544","481","host",NULL
"2544","483","host",NULL
"2544","490","host",NULL
"2545","481","host",NULL
"2545","483","host",NULL
"2545","490","host",NULL
"2546","481","host",NULL
"2546","483","host",NULL
"2546","490","host",NULL
"2546","496","guest",NULL
"2547","481","host",NULL
"2547","483","host",NULL
"2547","490","host",NULL
"2547","497","guest",NULL
"2548","14","guest",NULL
"2548","481","host",NULL
"2548","483","host",NULL
"2548","490","host",NULL
"2549","481","host",NULL
"2549","483","host",NULL
"2549","490","host",NULL
"2549","498","guest",NULL
"2550","481","host",NULL
"2550","483","host",NULL
"2550","490","host",NULL
"2551","481","host",NULL
"2551","483","host",NULL
"2551","490","host",NULL
"2552","481","host",NULL
"2552","483","host",NULL
"2552","490","host",NULL
"2553","17","guest",NULL
"2553","481","host",NULL
"2553","483","host",NULL
"2553","490","host",NULL
"2554","481","host",NULL
"2554","483","host",NULL
"2554","490","host",NULL
"2554","499","guest",NULL
"2555","481","host",NULL
"2555","483","host",NULL
"2555","490","host",NULL
"2555","500","guest",NULL
"2556","481","host",NULL
"2556","483","host",NULL
"2556","490","host",NULL
"2557","481","host",NULL
"2557","483","host",NULL
"2557","490","host",NULL
"2557","501","guest",NULL
"2558","481","host",NULL
"2558","483","host",NULL
"2558","503","guest",NULL
"2559","481","host",NULL
"2559","483","host",NULL
"2559","490","host",NULL
"2560","481","host",NULL
"2560","483","host",NULL
"2560","485","guest",NULL
"2560","490","host",NULL
"2561","481","host",NULL
"2561","483","host",NULL
"2561","504","guest",NULL
"2562","481","host",NULL
"2562","483","host",NULL
"2562","490","host",NULL
"2563","481","host",NULL
"2563","483","host",NULL
"2563","490","host",NULL
"2563","505","guest",NULL
"2564","481","host",NULL
"2564","483","host",NULL
"2564","490","host",NULL
"2565","481","host",NULL
"2565","483","host",NULL
"2565","490","host",NULL
"2566","481","host",NULL
"2566","483","host",NULL
"2566","490","host",NULL
"2567","481","host",NULL
"2567","483","host",NULL
"2567","490","host",NULL
"2567","496","guest",NULL
"2567","506","guest",NULL
"2567","507","guest",NULL
"2568","481","host",NULL
"2568","483","host",NULL
"2568","490","host",NULL
"2569","481","host",NULL
"2569","483","host",NULL
"2569","490","host",NULL
"2570","478","guest",NULL
"2570","481","host",NULL
"2570","483","host",NULL
"2570","490","host",NULL
"2571","481","host",NULL
"2571","483","host",NULL
"2571","490","host",NULL
"2572","84","guest",NULL
"2572","481","host",NULL
"2572","483","host",NULL
"2572","490","host",NULL
"2573","481","host",NULL
"2573","483","host",NULL
"2573","490","host",NULL
"2573","508","guest",NULL
"2574","481","host",NULL
"2574","483","host",NULL
"2574","490","host",NULL
"2575","481","host",NULL
"2575","483","host",NULL
"2576","481","host",NULL
"2576","483","host",NULL
"2576","490","host",NULL
"2576","509","guest",NULL
"2577","481","host",NULL
"2577","483","host",NULL
"2577","490","host",NULL
"2578","481","host",NULL
"2578","483","host",NULL
"2578","490","host",NULL
"2579","228","guest",NULL
"2579","481","host",NULL
"2579","483","host",NULL
"2579","490","host",NULL
"2580","481","host",NULL
"2580","483","host",NULL
"2580","490","host",NULL
"2581","481","host",NULL
"2581","483","host",NULL
"2581","490","host",NULL
"2581","500","guest",NULL
"2582","481","host",NULL
"2582","483","host",NULL
"2582","490","host",NULL
"2582","504","guest",NULL
"2583","481","host",NULL
"2583","483","host",NULL
"2583","490","host",NULL
"2584","481","host",NULL
"2584","483","host",NULL
"2584","490","host",NULL
"2584","495","guest",NULL
"2585","481","host",NULL
"2585","483","host",NULL
"2585","490","host",NULL
"2586","371","guest",NULL
"2586","481","host",NULL
"2586","483","host",NULL
"2586","490","host",NULL
"2587","481","host",NULL
"2587","483","host",NULL
"2587","486","guest",NULL
"2587","490","host",NULL
"2587","495","guest",NULL
"2588","481","host",NULL
"2588","483","host",NULL
"2588","490","host",NULL
"2589","481","host",NULL
"2589","483","host",NULL
"2589","490","host",NULL
"2590","481","host",NULL
"2590","483","host",NULL
"2590","490","host",NULL
"2590","510","guest",NULL
"2591","78","guest",NULL
"2591","481","host",NULL
"2591","483","host",NULL
"2591","490","host",NULL
"2592","481","host",NULL
"2592","483","host",NULL
"2592","490","host",NULL
"2592","495","guest",NULL
"2593","481","host",NULL
"2593","483","host",NULL
"2593","490","host",NULL
"2594","481","host",NULL
"2594","483","host",NULL
"2594","490","host",NULL
"2595","481","host",NULL
"2595","483","host",NULL
"2595","490","host",NULL
"2596","287","guest",NULL
"2596","481","host",NULL
"2596","483","host",NULL
"2596","490","host",NULL
"2597","481","host",NULL
"2597","483","host",NULL
"2597","490","host",NULL
"2598","481","host",NULL
"2598","483","host",NULL
"2598","490","host",NULL
"2599","481","host",NULL
"2599","490","host",NULL
"2600","481","host",NULL
"2600","483","host",NULL
"2600","489","guest",NULL
"2600","490","host",NULL
"2601","481","host",NULL
"2601","490","host",NULL
"2602","481","host",NULL
"2602","490","host",NULL
"2603","186","host",NULL
"2603","298","guest",NULL
"2603","364","guest",NULL
"2604","186","host",NULL
"2604","299","guest",NULL
"2604","511","guest",NULL
"2605","186","host",NULL
"2605","298","guest",NULL
"2605","364","guest",NULL
"2606","186","host",NULL
"2606","480","guest",NULL
"2606","512","guest",NULL
"2607","186","host",NULL
"2607","299","guest",NULL
"2607","513","guest",NULL
"2608","186","host",NULL
"2608","511","guest",NULL
"2608","514","guest",NULL
"2609","186","host",NULL
"2609","188","guest",NULL
"2609","298","guest",NULL
"2610","186","host",NULL
"2610","297","guest",NULL
"2611","186","host",NULL
"2611","515","guest",NULL
"2612","186","host",NULL
"2612","516","guest",NULL
"2612","517","guest",NULL
"2612","518","guest",NULL
"2613","186","host",NULL
"2613","298","guest",NULL
"2613","364","guest",NULL
"2613","519","guest",NULL
"2614","186","host",NULL
"2614","299","guest",NULL
"2614","367","guest",NULL
"2615","186","host",NULL
"2615","519","guest",NULL
"2615","520","guest",NULL
"2615","521","guest",NULL
"2616","186","host",NULL
"2616","298","guest",NULL
"2616","364","guest",NULL
"2617","186","host",NULL
"2617","300","guest",NULL
"2618","186","host",NULL
"2618","513","guest",NULL
"2618","514","guest",NULL
"2619","186","host",NULL
"2619","447","guest",NULL
"2620","186","host",NULL
"2620","475","guest",NULL
"2620","522","guest",NULL
"2621","186","host",NULL
"2621","367","guest",NULL
"2621","515","guest",NULL
"2621","516","guest",NULL
"2622","186","host",NULL
"2622","512","guest",NULL
"2622","517","guest",NULL
"2622","523","guest",NULL
"2623","186","host",NULL
"2623","524","guest",NULL
"2624","186","host",NULL
"2624","525","guest",NULL
"2625","186","host",NULL
"2625","298","guest",NULL
"2625","364","guest",NULL
"2625","451","guest",NULL
"2625","516","guest",NULL
"2626","186","host",NULL
"2627","42","guest",NULL
"2627","186","host",NULL
"2627","516","guest",NULL
"2627","525","guest",NULL
"2628","186","host",NULL
"2628","526","guest",NULL
"2629","186","host",NULL
"2629","298","guest",NULL
"2629","468","guest",NULL
"2630","186","host",NULL
"2630","447","guest",NULL
"2630","517","guest",NULL
"2631","150","guest",NULL
"2631","186","host",NULL
"2631","527","guest",NULL
"2632","186","host",NULL
"2632","528","guest",NULL
"2633","186","host",NULL
"2633","529","guest",NULL
"2634","186","host",NULL
"2634","530","guest",NULL
"2635","186","host",NULL
"2635","531","guest",NULL
"2636","186","host",NULL
"2636","516","guest",NULL
"2636","525","guest",NULL
"2636","527","guest",NULL
"2637","186","host",NULL
"2638","186","host",NULL
"2638","516","guest",NULL
"2638","527","guest",NULL
"2638","532","guest",NULL
"2639","186","host",NULL
"2639","506","guest",NULL
"2640","186","host",NULL
"2640","533","guest",NULL
"2641","186","host",NULL
"2641","534","guest",NULL
"2642","186","host",NULL
"2642","536","guest",NULL
"2643","186","host",NULL
"2643","535","guest",NULL
"2644","186","host",NULL
"2644","299","guest",NULL
"2644","367","guest",NULL
"2645","186","host",NULL
"2645","298","guest",NULL
"2645","537","guest",NULL
"2646","186","host",NULL
"2646","447","guest",NULL
"2646","517","guest",NULL
"2647","186","host",NULL
"2647","538","guest",NULL
"2648","186","host",NULL
"2648","530","guest",NULL
"2649","186","host",NULL
"2649","480","guest",NULL
"2650","186","host",NULL
"2650","531","guest",NULL
"2650","539","guest",NULL
"2651","186","host",NULL
"2651","529","guest",NULL
"2651","535","guest",NULL
"2652","186","host",NULL
"2652","531","guest",NULL
"2653","186","host",NULL
"2654","186","host",NULL
"2655","49","guest",NULL
"2655","186","host",NULL
"2655","540","guest",NULL
"2656","186","host",NULL
"2656","299","guest",NULL
"2656","367","guest",NULL
"2657","186","host",NULL
"2657","298","guest",NULL
"2657","468","guest",NULL
"2657","517","guest",NULL
"2658","186","host",NULL
"2659","186","host",NULL
"2659","451","guest",NULL
"2659","475","guest",NULL
"2660","186","host",NULL
"2660","332","guest",NULL
"2660","538","guest",NULL
"2661","186","host",NULL
"2661","517","guest",NULL
"2661","541","guest",NULL
"2662","186","host",NULL
"2663","186","host",NULL
"2663","523","guest",NULL
"2663","542","guest",NULL
"2664","240","host",NULL
"2665","240","host",NULL
"2666","240","host",NULL
"2667","240","host",NULL
"2668","240","host",NULL
"2669","240","host",NULL
"2670","240","host",NULL
"2671","240","host",NULL
"2672","10","host",NULL
"2672","240","host",NULL
"2673","2","guest",NULL
"2673","10","host",NULL
"2673","240","host",NULL
"2674","10","host",NULL
"2674","49","guest",NULL
"2674","240","host",NULL
"2674","543","guest",NULL
"2674","544","guest",NULL
"2675","1","guest",NULL
"2675","10","host",NULL
"2675","240","host",NULL
"2675","399","guest",NULL
"2676","10","host",NULL
"2676","93","guest",NULL
"2676","240","host",NULL
"2676","399","guest",NULL
"2677","10","host",NULL
"2677","79","guest",NULL
"2677","240","host",NULL
"2677","399","host",NULL
"2678","10","host",NULL
"2678","38","guest",NULL
"2678","240","host",NULL
"2678","399","host",NULL
"2679","10","host",NULL
"2679","240","host",NULL
"2679","399","host",NULL
"2680","10","host",NULL
"2680","240","host",NULL
"2680","399","host",NULL
"2681","10","host",NULL
"2681","240","host",NULL
"2681","399","host",NULL
"2682","10","host",NULL
"2682","240","host",NULL
"2682","399","host",NULL
"2683","10","host",NULL
"2683","240","host",NULL
"2683","399","host",NULL
"2684","10","host",NULL
"2684","240","host",NULL
"2684","399","host",NULL
"2685","10","host",NULL
"2685","30","guest",NULL
"2685","240","host",NULL
"2685","399","host",NULL
"2686","10","host",NULL
"2686","16","guest",NULL
"2686","93","guest",NULL
"2686","240","host",NULL
"2686","399","host",NULL
"2687","10","host",NULL
"2687","54","guest",NULL
"2687","240","host",NULL
"2687","399","host",NULL
"2688","10","host",NULL
"2688","24","guest",NULL
"2688","240","host",NULL
"2688","399","host",NULL
"2689","3","guest",NULL
"2689","10","host",NULL
"2689","240","host",NULL
"2689","399","host",NULL
"2690","10","host",NULL
"2690","128","guest",NULL
"2690","240","host",NULL
"2690","399","host",NULL
"2691","10","host",NULL
"2691","240","host",NULL
"2691","399","host",NULL
"2692","10","host",NULL
"2692","240","host",NULL
"2692","399","host",NULL
"2693","10","host",NULL
"2693","240","host",NULL
"2693","399","host",NULL
"2694","10","host",NULL
"2694","240","host",NULL
"2694","399","host",NULL
"2695","10","host",NULL
"2695","240","host",NULL
"2695","399","host",NULL
"2696","10","host",NULL
"2696","240","host",NULL
"2696","399","host",NULL
"2697","10","host",NULL
"2697","240","host",NULL
"2697","399","host",NULL
"2698","10","host",NULL
"2698","79","guest",NULL
"2698","240","host",NULL
"2698","399","host",NULL
"2699","10","host",NULL
"2699","240","host",NULL
"2699","399","host",NULL
"2700","10","host",NULL
"2700","240","host",NULL
"2700","399","host",NULL
"2701","10","host",NULL
"2701","240","host",NULL
"2701","399","host",NULL
"2702","10","host",NULL
"2702","240","host",NULL
"2702","399","host",NULL
"2703","10","host",NULL
"2703","240","host",NULL
"2703","399","host",NULL
"2704","10","host",NULL
"2704","240","host",NULL
"2704","399","host",NULL
"2705","10","host",NULL
"2705","240","host",NULL
"2706","10","host",NULL
"2706","240","host",NULL
"2707","10","host",NULL
"2707","240","host",NULL
"2708","10","host",NULL
"2708","240","host",NULL
"2709","10","host",NULL
"2709","240","host",NULL
"2710","10","host",NULL
"2710","240","host",NULL
"2711","10","host",NULL
"2711","240","host",NULL
"2712","10","host",NULL
"2712","240","host",NULL
"2713","10","host",NULL
"2713","240","host",NULL
"2714","10","host",NULL
"2714","240","host",NULL
"2715","10","host",NULL
"2715","240","host",NULL
"2716","10","host",NULL
"2716","240","host",NULL
"2717","10","host",NULL
"2717","240","host",NULL
"2718","10","host",NULL
"2718","240","host",NULL
